document_id,양수인 성명,양도인 주소,양도인 전화번호,양수인 기관명,양수인 대표자명,양수인 대표자 주소,양수인 대표자 연락처,동의여부,동의날짜
동의서,,,,,,,,,
doc00180820201224100019,,,,,,,,,
doc00181020201224100443,,,,,,,,,
doc00181120201224100546,,,,,,,,,
doc00181220201224100646,,,,,,,,,
doc00181320201224100741,,,,,,,,,
doc00181420201224100847,,,,,,,,,
doc00181520201224100942,,,,,,,,,
doc00181620201224101136,,,,,,,,,
doc00181720201224101341,,,,,,,,,
doc00181820201224101532,,,,,,,,,
doc00181920201224101607,,,,,,,,,
doc00182020201224101652,,,,,,,,,
doc00182120201224101724,,,,,,,,,
doc00182220201224101810,,,,,,,,,
doc00182320201224101849,,,,,,,,,
doc00182420201224101933,,,,,,,,,
doc00182520201224102006,,,,,,,,,
doc00182620201224102048,,,,,,,,,
doc00182720201224102124,,,,,,,,,
doc00182820201224102213,,,,,,,,,
doc00182920201224102255,,,,,,,,,
doc00183020201224102336,,,,,,,,,
doc00183120201224102410,,,,,,,,,
doc00183220201224102448,,,,,,,,,
doc00183320201224102533,,,,,,,,,
doc00183420201224102616,,,,,,,,,
doc00183520201224102654,,,,,,,,,
doc00183620201224102749,,,,,,,,,
doc00183720201224102828,,,,,,,,,
doc00183820201224102905,,,,,,,,,
doc00183920201224102946,,,,,,,,,
doc00184020201224103024,,,,,,,,,
doc00184120201224103100,,,,,,,,,
doc00184220201224103145,,,,,,,,,
doc00184320201224103228,,,,,,,,,
doc00184420201224103308,,,,,,,,,
doc00184520201224103344,,,,,,,,,
doc00184620201224103420,,,,,,,,,
doc00184720201224103508,,,,,,,,,
doc00184820201224103549,,,,,,,,,
doc00184920201224103618,,,,,,,,,
doc00185020201224103706,,,,,,,,,
doc00185120201224103740,,,,,,,,,
doc00185220201224103813,,,,,,,,,
doc00185320201224103910,,,,,,,,,
doc00185420201224103943,,,,,,,,,
doc00185520201224104012,,,,,,,,,
doc00185620201224104043,,,,,,,,,
바인더1,,,,,,,,,
경산,,,,,,,,,
경산동의서 9인,,,,,,,,,
고성,,,,,,,,,
고성동의서8명,,,,,,,,,
마들,,,,,,,,,
마들대표동의서및 명단,,,,,,,,,
문경,,,,,,,,,
문경모전들소리보존회동의자명단,,,,,,,,,
문경모전들소리저작권 동의서(3명),,,,,,,,,
보은,,,,,,,,,
보은대표동의서,,,,,,,,,
진천,,,,,,,,,
진천동의서 11명,,,,,,,,,
현도,,,,,,,,,
현도대표저작권동의서및명단,,,,,,,,,
진천동의서 11명,,,,,,,,,
경산동의서 9인,,,,,,,,,
고성동의서8명,,,,,,,,,
마들대표동의서및 명단,,,,,,,,,
문경모전들소리저작권 동의서(3명),,,,,,,,,
보은대표동의서,,,,,,,,,
진천동의서 11명,,,,,,,,,
현도대표저작권동의서및명단,,,,,,,,,
